Time (s),Channel 2 (V)
-0.1718191618646184,0.006880582284047491
-0.1717980018646184,0.006542903210581432
-0.1717768418646184,0.006205224137115373
-0.1717556818646184,0.005867545063648852
-0.1717345218646184,0.005529865990182793
-0.1717133618646184,0.008906656724843387
-0.1716922018646184,0.005192186916708595
-0.1716710418646184,-0.00358746899339697
-0.1716498818646184,-0.004262827140337381
-0.1716287218646184,-0.003249789919937514
-0.1716075618646184,-0.001899073626075119
-0.1715864018646184,0.0001270008147233865
-0.1715652418646184,0.001815396182054451
-0.1715440818646184,0.0072182613575114
-0.1715229218646184,0.003166112475917613
-0.1715017618646184,-0.0005483573322090393
-0.1714806018646184,-0.003587468993403574
-0.1714594418646184,-0.0066265806546021
-0.1714382818646184,-0.009328013242333186
-0.1714171218646184,-0.01506855749125619
-0.1713959618646184,-0.01000337138925932
-0.1713748018646184,-0.005951222507672131
-0.1713536418646184,-0.0008860364056752522
-0.1713324818646184,0.004516828769781697
-0.1713113218646184,0.000127000814725383
-0.1712901618646184,-0.0005483573322056611
-0.1712690018646184,0.006880582284047644
-0.1712478418646184,0.0105950520921743
-0.1712266818646184,0.009582014871777041
-0.1712055218646184,0.008906656724844923
-0.1711843618646184,0.008568977651378708
-0.1711632018646184,0.008906656724844616
-0.1711420418646184,0.008568977651379015
-0.1711208818646184,0.009244335798311135
-0.1710997218646184,0.00654290321058266
-0.1710785618646184,0.01127041023910626
-0.1710574018646184,0.01768631263496953
-0.1710362418646184,0.02443989410429071
-0.1710150818646184,0.0311934755736119
-0.1709939218646184,0.0376093779694761
-0.1709727618646184,0.04436295943879728
-0.1709516018646184,0.05044118276118635
-0.1709304418646184,0.0602338758917102
-0.1709092818646184,0.061246913112107
-0.1708881218646184,0.05820780145091201
-0.1708669618646184,0.06496138292024517
-0.1708458018646184,0.07475407605074753
-0.1708246418646184,0.07475407605075644
-0.1708034818646184,0.07475407605075644
-0.1707823218646184,0.0750917551242225
-0.1707611618646184,0.07542943419768887
-0.1707400018646184,0.07542943419768887
-0.1707188418646184,0.07171496438956221
-0.1706976818646184,0.07880622493235345
-0.1706765218646184,0.08420909010781362
-0.1706553618646184,0.09130035065060087
-0.1706342018646184,0.09501482045872521
-0.1706130418646184,0.09062499250367244
-0.1705918818646184,0.09096267157713465
-0.1705707218646184,0.0980539321199219
-0.1705495618646184,0.09872929026685724
-0.1705284018646184,0.09366410416486481
-0.1705072418646184,0.09467714138526299
-0.1704860818646184,0.09771625304645752
-0.1704649218646184,0.1007553647076561
-0.1704437618646184,0.1034567972953845
-0.1704226018646184,0.1054828717361818
-0.1704014418646184,0.1071712671035144
-0.1703802818646184,0.1088596624708424
-0.1703591218646184,0.1102103787647088
-0.1703379618646184,0.111223415985107
-0.1703168018646184,0.1152755648667001
-0.1702956418646184,0.1098726996912401
-0.1702744818646184,0.1044698345157832
-0.1702533218646184,0.09872929026686016
-0.1702321618646184,0.08893659713633753
-0.1702110018646184,0.08927427620980359
-0.1701898418646184,0.09265106694446418
-0.1701686818646184,0.08488444825473361
-0.1701475218646184,0.07475407605076566
-0.1701263618646184,0.07475407605075644
-0.1701052018646184,0.07340335975689005
-0.1700840418646184,0.07171496438956206
-0.1700628818646184,0.07036424809569566
-0.1700417218646184,0.07070192716916188
-0.1700205618646184,0.06833817365489946
-0.1699994018646184,0.05955851774477332
-0.1699782418646184,0.05179189905505396
-0.1699570818646184,0.04132384777760612
-0.1699359218646184,0.03659634074907361
-0.1699147618646184,0.03490794538174254
-0.1698936018646184,0.03321955001441225
-0.1698724418646184,0.03119347557361375
-0.1698512818646184,0.02984275927975135
-0.1698301218646184,0.02815436391241906
-0.1698089618646184,0.026465968545088
-0.1697878018646184,0.02477757317775769
-0.1697666418646184,0.02342685688389131
-0.1697454818646184,0.02173846151656101
-0.1697243218646184,0.02072542429616283
-0.1697031618646184,0.02308917781042325
-0.1696820018646184,0.01734863356150024
-0.1696608418646184,0.006880582284047644
-0.1696396818646184,0.006205224137115219
-0.1696185218646184,0.006205224137115219
-0.1695973618646184,0.006205224137115219
-0.1695762018646184,0.009582014871775813
-0.1695550418646184,0.00350379154938828
-0.1695338818646184,-0.001899073626076194
-0.1695127218646184,-0.006964259728067084
-0.1694915618646184,-0.01202944583005797
-0.1694704018646184,-0.01641927378512288
-0.1694492418646184,-0.0204714226667156
-0.1694280818646184,-0.02553660876870879
-0.1694069218646184,-0.02958875765029874
-0.1693857618646184,-0.02452357154831476
-0.1693646018646184,-0.02249749710751288
-0.1693434418646184,-0.02519892969524473
-0.1693222818646184,-0.02756268320950392
-0.1693011218646184,-0.02992643672376956
-0.1692799618646184,-0.03161483209110062
-0.1692588018646184,-0.0326278693114988
-0.1692376418646184,-0.03364090653189805
-0.1692164818646184,-0.03397858560536411
-0.1691953218646184,-0.03397858560536411
-0.1691741618646184,-0.03364090653189759
-0.1691530018646184,-0.03296554838496502
-0.1691318418646184,-0.03195251116456684
-0.1691106818646184,-0.03026411579723761
-0.1690895218646184,-0.0322901902380312
-0.1690683618646184,-0.02486125062177637
-0.1690472018646184,-0.01675695285858726
-0.1690260418646184,-0.008314976021935774
-0.1690048818646184,0.0004646798881934384
-0.1689837218646184,0.008906656724844923
-0.1689625618646184,0.02106310336962305
-0.1689414018646184,0.02376453595735829
-0.1689202418646184,0.02376453595736289
-0.1688990818646184,0.03389490816134468
-0.1688779218646184,0.04672671295306261
-0.1688567618646184,0.0487527873938562
-0.1688356018646184,0.04909046646732425
-0.1688144418646184,0.05989619681823816
-0.1687932818646184,0.06935121087529272
-0.1687721218646184,0.07981926215275363
-0.1687509618646184,0.08859891806287117
-0.1687298018646184,0.08826123898940511
-0.1687086418646184,0.09265106694447078
-0.1686874818646184,0.1037944763688508
-0.1686663218646184,0.1088596624708439
-0.1686451618646184,0.1078466252504496
-0.1686240018646184,0.112574132278968
-0.1686028418646184,0.1223668254094925
-0.1685816818646184,0.12506825799722
-0.1685605218646184,0.1227045044829608
-0.1685393618646184,0.1260812952176248
-0.1685182018646184,0.1348609511277423
-0.1684970418646184,0.1355363092746744
-0.1684758818646184,0.134523272054275
-0.1684547218646184,0.1321595185400126
-0.1684335618646184,0.1304711231726823
-0.1684124018646184,0.1277696905849506
-0.1683912418646184,0.1250682579972208
-0.1683700818646184,0.1220291463360262
-0.1683489218646184,0.1149378857932382
-0.1683277618646184,0.117639318380963
-0.1683066018646184,0.1189900346748303
-0.1682854418646184,0.1203407509686952
-0.1682642818646184,0.1243928998502879
-0.1682431218646184,0.1183146765278953
-0.1682219618646184,0.1125741322789723
-0.1682008018646184,0.1068335880300493
-0.1681796418646184,0.1000800065607192
-0.1681584818646184,0.09298874601792871
-0.1681373218646184,0.08589748547514146
-0.1681161618646184,0.08623516454860644
-0.1680950018646184,0.08488444825474406
-0.1680738418646184,0.08623516454860768
-0.1680526818646184,0.08319605288741315
-0.1680315218646184,0.07542943419769241
-0.1680103618646184,0.06800049458142726
-0.1679892018646184,0.05719476423051337
-0.1679680418646184,0.05314261534892066
-0.1679468818646184,0.05145421998158698
-0.1679257218646184,0.04976582461425668
-0.1679045618646184,0.05145421998158775
-0.1678834018646184,0.04537599665918609
-0.1678622418646184,0.03457026630828693
-0.1678410818646184,0.03153115464708119
-0.1678199218646184,0.03355722908787263
-0.1677987618646184,0.02714132669202626
-0.1677776018646184,0.01667327541456705
-0.1677564418646184,0.01498488004723675
-0.1677352818646184,0.01397184282683857
-0.1677141218646184,0.01363416375337129
-0.1676929618646184,0.01228344745950705
-0.1676718018646184,0.01127041023910887
-0.1676506418646184,0.0149848800472303
-0.1676294818646184,0.007893619504441982
-0.1676083218646184,-0.001561394552607678
-0.1675871618646184,-0.000210678258739141
-0.1675660018646184,0.003841470622848043
-0.1675448418646184,-0.002574431773006317
-0.1675236818646184,-0.00763961787499951
-0.1675025218646184,-0.01202944583005828
-0.1674813618646184,-0.01641927378512396
-0.1674602018646184,-0.02283517618097909
-0.1674390418646184,-0.02486125062177545
-0.1674178818646184,-0.01945838544631666
-0.1673967218646184,-0.01878302729938608
-0.1673755618646184,-0.02215981803404667
-0.1673544018646184,-0.024523571548312
-0.1673332418646184,-0.02654964598910559
-0.1673120818646184,-0.0282380413564385
-0.1672909218646184,-0.03262786931149726
-0.1672697618646184,-0.03026411579723685
-0.1672486018646184,-0.02486125062177376
-0.1672274418646184,-0.01912070637285075
-0.1672062818646184,-0.01067872953619927
-0.1671851218646184,-0.009328013242330575
-0.1671639618646184,-0.009328013242330575
-0.1671428018646184,-0.008990334168864361
-0.1671216418646184,-0.007977296948464802
-0.1671004818646184,-0.006964259728068006
-0.1670793218646184,-0.00527586436073602
-0.1670581618646184,-0.003587468993405723
-0.1670370018646184,-0.004600506213802672
-0.1670158418646184,0.004179149696321626
-0.1669946818646184,0.01228344745950705
-0.1669735218646184,0.02038774522269247
-0.1669523618646184,0.03186883372054786
-0.1669312018646184,0.03288187094094604
-0.1669100418646184,0.0315311546470818
-0.1668888818646184,0.04301224314494102
-0.1668677218646184,0.05246725720197779
-0.1668465618646184,0.05415565256931745
-0.1668254018646184,0.05651940608358125
-0.1668042418646184,0.05685708515704685
-0.1667830818646184,0.06090923403864171
-0.1667619218646184,0.07239032253649295
-0.1667407618646184,0.07745550863848384
-0.1667196018646184,0.07678015049155602
-0.1666984418646184,0.08184533659354691
-0.1666772818646184,0.08927427620980022
-0.1666561218646184,0.09636553675259697
-0.1666349618646184,0.1027814391484552
-0.1666138018646184,0.1095350206177764
-0.1665926418646184,0.1189900346748319
-0.1665714818646184,0.1206784300421598
-0.1665503218646184,0.116963960234033
-0.1665291618646184,0.1206784300421597
-0.1665080018646184,0.1294580859522789
-0.1664868418646184,0.1291204068788141
-0.1664656818646184,0.1233798626298911
-0.1664445218646184,0.1274320115114838
-0.1664233618646184,0.1308088022461493
-0.1664022018646184,0.1341855929808099
-0.1663810418646184,0.1362116674216072
-0.1663598818646184,0.1382377418624088
-0.1663387218646184,0.1429652488909271
-0.1663175618646184,0.1372247046420058
-0.1662964018646184,0.132497197613481
-0.1662752418646184,0.1267566533645558
-0.1662540818646184,0.1179769974544331
-0.1662329218646184,0.1210161091156276
-0.1662117618646184,0.1210161091156276
-0.1661906018646184,0.1135871694993679
-0.1661694418646184,0.1068335880300467
-0.1661482818646184,0.09670321582606488
-0.1661271218646184,0.09163802972406523
-0.1661059618646184,0.08961195528327165
-0.1660848018646184,0.08758588084247253
-0.1660636418646184,0.08555980640167249
-0.1660424818646184,0.0825206947404821
-0.1660213218646184,0.07948158307928342
-0.1660001618646184,0.07678015049155372
-0.1659790018646184,0.07678015049155372
-0.1659578418646184,0.06968888994875894
-0.1659366818646184,0.06023387589170928
-0.1659155218646184,0.05145421998159175
-0.1658943618646184,0.03929777333680224
-0.1658732018646184,0.0352456244552083
-0.1658520418646184,0.03254419186747982
-0.1658308818646184,0.02984275927974736
-0.1658097218646184,0.02680364761855697
-0.1657885618646184,0.02376453595735829
-0.1657674018646184,0.0214007824430948
-0.1657462418646184,0.01836167078190026
-0.1657250818646184,0.01937470800229337
-0.1657039218646184,0.01025737301870977
-0.1656827618646184,-0.001561394552602303
-0.1656616018646184,-0.001561394552608599
-0.1656404418646184,-0.003587468993404955
-0.1656192818646184,-0.003587468993404955
-0.1655981218646184,-0.003587468993413555
-0.1655769618646184,-0.01304248305045032
-0.1655558018646184,-0.01878302729938454
-0.1655346418646184,-0.01844534822591848
-0.1655134818646184,-0.01878302729938439
-0.1654923218646184,-0.01844534822591802
-0.1654711618646184,-0.01776999007898589
-0.1654500018646184,-0.01709463193205378
-0.1654288418646184,-0.01641927378512043
-0.1654076818646184,-0.01506855749125619
-0.1653865218646184,-0.01371784119739134
-0.1653653618646184,-0.008652655095399683
-0.1653442018646184,-0.01034105046272768
-0.1653230418646184,-0.01709463193205347
-0.1653018818646184,-0.01641927378511797
-0.1652807218646184,-0.01304248305046199
-0.1652595618646184,-0.009665692315796788
-0.1652384018646184,-0.006288901581134658
-0.1652172418646184,-0.002574431773008006
-0.1651960818646184,0.001477717108589774
-0.1651749218646184,0.004854507843250367
-0.1651537618646184,0.009244335798309139
-0.1651326018646184,0.01329648467990907
-0.1651114418646184,0.02072542429616145
-0.1650902818646184,0.0186993498553651
-0.1650691218646184,0.01768631263496553
-0.1650479618646184,0.01667327541456874
-0.1650268018646184,0.01599791726763539
-0.1650056418646184,0.01498488004723675
-0.1649844818646184,0.0112704102391101
-0.1649633218646184,0.01869934985536755
-0.1649421618646184,0.0241022150308245
-0.1649210018646184,0.02950508020628145
-0.1648998418646184,0.03457026630827956
-0.1648786818646184,0.03997313148373651
-0.1648575218646184,0.04537599665919591
-0.1648363618646184,0.05010350368772781
-0.1648152018646184,0.05550636886317739
-0.1647940418646184,0.06057155496517549
-0.1647728818646184,0.06529906199370032
-0.1647517218646184,0.07374103883035396
-0.1647305618646184,0.07509175512422205
-0.1647094018646184,0.07374103883035781
-0.1646882418646184,0.07272800160995962
-0.1646670818646184,0.07137728531609384
-0.1646459218646184,0.07036424809569566
-0.1646247618646184,0.06901353180183081
-0.1646036018646184,0.06732513643449851
-0.1645824418646184,0.06597442014063613
-0.1645612818646184,0.06428602477330383
-0.1645401218646184,0.06259762940597093
-0.1645189618646184,0.06057155496517734
-0.1644978018646184,0.05483101071625188
-0.1644766418646184,0.05922083867131064
-0.1644554818646184,0.06664977828756395
-0.1644343218646184,0.0636106666263685
-0.1644131618646184,0.05719476423051337
-0.1643920018646184,0.06192227125903819
-0.1643708418646184,0.06462370384677159
-0.1643496818646184,0.06800049458143356
-0.1643285218646184,0.07103960624262809
-0.1643073618646184,0.07374103883036026
-0.1642862018646184,0.07644247141808505
-0.1642650418646184,0.078806224932351
-0.1642438818646184,0.08116997844661449
-0.1642227218646184,0.08353373196087691
-0.1642015618646184,0.0852221273282098
-0.1641804018646184,0.0869105226955401
-0.1641592418646184,0.08893659713633646
-0.1641380818646184,0.09332642509139723
-0.1641169218646184,0.09130035065059718
-0.1640957618646184,0.08319605288741176
-0.1640746018646184,0.08218301566701681
-0.1640534418646184,0.08623516454860398
-0.1640322818646184,0.08319605288741176
-0.1640111218646184,0.07441639697729423
-0.1639899618646184,0.07374103883035811
-0.1639688018646184,0.07711782956501763
-0.1639476418646184,0.07205264346302674
-0.1639264818646184,0.06293530847944313
-0.1639053218646184,0.06225995033250656
-0.1638841618646184,0.06225995033250656
-0.1638630018646184,0.06158459218557413
-0.1638418418646184,0.06529906199369571
-0.1638206818646184,0.05787012237745255
-0.1637995218646184,0.05145421998158775
-0.1637783618646184,0.04470063851225796
-0.1637572018646184,0.03862241518987719
-0.1637360418646184,0.03254419186747706
-0.1637148818646184,0.026465968545088
-0.1636937218646184,0.02072542429616498
-0.1636725618646184,0.01498488004723399
-0.1636514018646184,0.008906656724844923
-0.1636302418646184,0.003503791549387973
-0.1636090818646184,-0.001561394552612285
-0.1635879218646184,-0.006626580654603175
-0.1635667618646184,-0.01169176675659406
-0.1635456018646184,-0.01608159471166128
-0.1635244418646184,-0.02317285525443885
-0.1635032818646184,-0.02351053432791152
-0.1634821218646184,-0.02148445988711424
-0.1634609618646184,-0.01912070637285183
-0.1634398018646184,-0.01270480397699316
-0.1634186418646184,-0.01371784119739134
-0.1633974818646184,-0.01641927378511981
-0.1633763218646184,-0.01878302729938669
-0.1633551618646184,-0.02351053432790998
-0.1633340018646184,-0.02013374359324939
-0.1633128418646184,-0.01506855749125128
-0.1632916818646184,-0.009665692315801701
-0.1632705218646184,-0.004938185287269807
-0.1632493618646184,0.0004646798881871418
-0.1632282018646184,0.009582014871773202
-0.1632070418646184,0.009582014871775506
-0.1631858818646184,0.005529865990182793
-0.1631647218646184,0.01262112653297004
-0.1631435618646184,0.02275149873695934
-0.1631224018646184,0.02207614059002722
-0.1631012418646184,0.01937470800229752
-0.1630800818646184,0.02882972205935885
-0.1630589218646184,0.03693401982253323
-0.1630377618646184,0.03490794538174331
-0.1630166018646184,0.03625866167560755
-0.1629954418646184,0.04571367573265353
-0.1629742818646184,0.05145421998158668
-0.1629531218646184,0.04909046646732425
-0.1629319618646184,0.05246725720198486
-0.1629108018646184,0.05888315959784766
-0.1628896418646184,0.0659744201406349
-0.1628684818646184,0.07205264346302398
-0.1628473218646184,0.07813086678542655
-0.1628261618646184,0.08691052269553212
-0.1628050018646184,0.08893659713633738
-0.1627838418646184,0.08555980640167862
-0.1627626818646184,0.08927427620980022
-0.1627415218646184,0.09467714138526299
-0.1627203618646184,0.09940464841378997
-0.1626992018646184,0.1044698345157809
-0.1626780418646184,0.1085219833973797
-0.1626568818646184,0.1129118113524385
-0.1626357218646184,0.1162886020870991
-0.1626145618646184,0.1230421835564235
-0.1625934018646184,0.1200030718952274
-0.1625722418646184,0.1166262811605668
-0.1625510818646184,0.1132494904258983
-0.1625299218646184,0.1061582298831207
-0.1625087618646184,0.1091973415443102
-0.1624876018646184,0.1108857369116405
-0.1624664418646184,0.1122364532055055
-0.1624452818646184,0.1159509230136313
-0.1624241218646184,0.1091973415443102
-0.1624029618646184,0.1034567972953871
-0.1623818018646184,0.09569017860565933
-0.1623606418646184,0.09062499250366844
-0.1623394818646184,0.08994963435673602
-0.1623183218646184,0.08961195528326889
-0.1622971618646184,0.08859891806287208
-0.1622760018646184,0.08758588084247253
-0.1622548418646184,0.08589748547514223
-0.1622336818646184,0.08420909010781116
-0.1622125218646184,0.08522212732820673
-0.1621913618646184,0.08015694122621585
-0.1621702018646184,0.07239032253649649
-0.1621490418646184,0.06428602477330014
-0.1621278818646184,0.05618172701011473
-0.1621067218646184,0.04875278739386142
-0.1620855618646184,0.04098616870412809
-0.1620644018646184,0.03321955001441931
-0.1620432418646184,0.02579061039815557
-0.1620220818646184,0.01836167078188905
-0.1620009218646184,0.007555940430989897
-0.1619797618646184,0.006205224137115219
-0.1619586018646184,0.008568977651378708
-0.1619374418646184,0.001140038035125404
-0.1619162818646184,-0.00561354343420515
-0.1618951218646184,-0.01202944583006028
-0.1618739618646184,-0.01810766915244934
-0.1618528018646184,-0.02418589247484763
-0.1618316418646184,-0.03229019023803197
-0.1618104818646184,-0.02992643672376956
-0.1617893218646184,-0.02553660876871432
-0.1617681618646184,-0.03161483209109509
-0.1617470018646184,-0.03566698097269518
-0.1617258418646184,-0.03904377170735578
-0.1617046818646184,-0.04208288336855184
-0.1616835218646184,-0.04444663688281764
-0.1616623618646184,-0.04647271132361399
-0.1616412018646184,-0.04816110669094428
-0.1616200418646184,-0.04951182298481159
-0.1615988818646184,-0.05322629279293825
-0.1615777218646184,-0.0495118229848099
-0.1615565618646184,-0.04106984614815182
-0.1615354018646184,-0.03803073448696143
-0.1615142418646184,-0.04073216707468837
-0.1614930818646184,-0.03532930189923142
-0.1614719218646184,-0.02486125062178113
-0.1614507618646184,-0.02114678081364864
-0.1614296018646184,-0.02249749710751288
-0.1614084418646184,-0.01473087841779351
-0.1613872818646184,-0.005951222507664453
-0.1613661218646184,0.00282843340245309
-0.1613449618646184,0.01532255912070297
-0.1613238018646184,0.01836167078189857
-0.1613026418646184,0.01802399170843298
-0.1612814818646184,0.02815436391241906
-0.1612603218646184,0.04132384777760382
-0.1612391618646184,0.04402528036532861
-0.1612180018646184,0.0477397501734594
-0.1611968418646184,0.05145421998158775
-0.1611756818646184,0.05179189905505381
-0.1611545218646184,0.06428602477330844
-0.1611333618646184,0.07441639697729023
-0.1611122018646184,0.07509175512422235
-0.1610910418646184,0.07914390400582227
-0.1610698818646184,0.0902873134302053
-0.1610487218646184,0.09704089489952648
-0.1610275618646184,0.09636553675259867
-0.1610064018646184,0.1014307228545827
-0.1609852418646184,0.1091973415443102
-0.1609640818646184,0.1162886020871006
-0.1609429218646184,0.1264189742910824
-0.1609217618646184,0.1294580859522831
-0.1609006018646184,0.1297957650257491
-0.1608794418646184,0.1297957650257491
-0.1608582818646184,0.1257436161441564
-0.1608371218646184,0.1297957650257491
-0.1608159618646184,0.1345232720542761
-0.1607948018646184,0.1389131000093403
-0.1607736418646184,0.1426275698174618
-0.1607524818646184,0.1460043605521274
-0.1607313218646184,0.1520825838745164
-0.1607101618646184,0.1483681140663926
-0.1606890018646184,0.1439782861113281
-0.1606678418646184,0.1395884581562693
-0.1606466818646184,0.1318218394665499
-0.1606255218646184,0.132834876686947
-0.1606043618646184,0.1372247046420058
-0.1605832018646184,0.1304711231726816
-0.1605620418646184,0.1240552207768171
-0.1605408818646184,0.1169639602340395
-0.1605197218646184,0.1068335880300467
-0.1604985618646184,0.1071712671035113
-0.1604774018646184,0.1054828717361834
-0.1604562418646184,0.1054828717361818
-0.1604350818646184,0.1021060810015197
-0.1604139218646184,0.09332642509140214
-0.1603927618646184,0.08488444825473883
-0.1603716018646184,0.07610479234462129
-0.1603504418646184,0.06732513643450375
-0.1603292818646184,0.05550636886318
-0.1603081218646184,0.05044118276118927
-0.1602869618646184,0.05077886183465533
-0.1602658018646184,0.04402528036532308
-0.1602446418646184,0.03524562445521751
-0.1602234818646184,0.026465968545088
-0.1602023218646184,0.01802399170843267
-0.1601811618646184,0.009582014871781187
-0.1601600018646184,0.002153075255516825
-0.1601388418646184,-0.006288901581134658
-0.1601176818646184,-0.01743231100551462
-0.1600965218646184,-0.01878302729938331
-0.1600753618646184,-0.0160815947116579
-0.1600542018646184,-0.02283517618097909
-0.1600330418646184,-0.02958875765030857
-0.1600118818646184,-0.03532930189922374
-0.1599907218646184,-0.04444663688281671
-0.1599695618646184,-0.04242056244202036
-0.1599484018646184,-0.03735537634002855
-0.1599272418646184,-0.04343359966241976
-0.1599060818646184,-0.04714806947054642
-0.1598849218646184,-0.05018718113174095
-0.1598637618646184,-0.05288861371947404
-0.1598426018646184,-0.0572784416745328
-0.1598214418646184,-0.05862915796839765
-0.1598002818646184,-0.05086253927867169
-0.1597791218646184,-0.0474857485440157
-0.1597579618646184,-0.05120021835214097
-0.1597368018646184,-0.04849878576440574
-0.1597156418646184,-0.04242056244202497
-0.1596944818646184,-0.03600466004615678
-0.1596733218646184,-0.02587428784217501
-0.1596521618646184,-0.0218221389605823
-0.1596310018646184,-0.02351053432790875
-0.1596098418646184,-0.01743231100551968
-0.1595886818646184,-0.005951222507673666
-0.1595675218646184,-0.001561394552607985
-0.1595463618646184,-0.002236752699536572
-0.1595252018646184,0.005529865990182793
-0.1595040418646184,0.01464720097377883
-0.1594828818646184,0.02376453595734999
-0.1594617218646184,0.03659634074907438
-0.1594405618646184,0.03997313148373651
-0.1594194018646184,0.03963545241027045
-0.1593982418646184,0.04909046646732856
-0.1593770818646184,0.05854548052437822
-0.1593559218646184,0.06732513643449575
-0.1593347618646184,0.08015694122621646
-0.1593136018646184,0.08150765752008024
-0.1592924418646184,0.08049462029968206
-0.1592712818646184,0.09062499250367888
-0.1592501218646184,0.1021060810015093
-0.1592289618646184,0.1024437600749859
-0.1592078018646184,0.1037944763688501
-0.1591866418646184,0.1034567972953847
-0.1591654818646184,0.1061582298831173
-0.1591443218646184,0.1129118113524385
-0.1591231618646184,0.1193277137482936
-0.1591020018646184,0.1250682579972248
-0.1590808418646184,0.1308088022461478
-0.1590596818646184,0.1385754209358707
-0.1590385218646184,0.1395884581562678
-0.1590173618646184,0.1379000627889398
-0.1589962018646184,0.1362116674216072
-0.1589750418646184,0.1301334440992169
-0.1589538818646184,0.1318218394665449
-0.1589327218646184,0.1345232720542772
-0.1589115618646184,0.1368870255685396
-0.1588904018646184,0.138913100009336
-0.1588692418646184,0.1392507790828052
-0.1588480818646184,0.1439782861113301
-0.1588269218646184,0.1385754209358731
-0.1588057618646184,0.1324971976134733
-0.1587846018646184,0.1264189742910839
-0.1587634418646184,0.1196653928217628
-0.1587422818646184,0.112911811352429
-0.1587211218646184,0.1024437600749954
-0.1586999618646184,0.1017684019280535
-0.1586788018646184,0.1007553647076548
-0.1586576418646184,0.09872929026685846
-0.1586364818646184,0.09940464841378506
-0.1586153218646184,0.08859891806287117
-0.1585941618646184,0.07813086678542333
-0.1585730018646184,0.07610479234462006
-0.1585518418646184,0.0734033597568899
-0.1585306818646184,0.06968888994876324
-0.1585095218646184,0.06664977828756456
-0.1584883618646184,0.06361066662637417
-0.1584672018646184,0.05989619681824307
-0.1584460418646184,0.05922083867131095
-0.1584248818646184,0.05246725720198946
-0.1584037218646184,0.04031081055720011
-0.1583825618646184,0.0345702663082771
-0.1583614018646184,0.03119347557361651
-0.1583402418646184,0.02815436391241752
-0.1583190818646184,0.02477757317775692
-0.1582979218646184,0.02173846151656101
-0.1582767618646184,0.01903702892882824
-0.1582556018646184,0.01566023819417225
-0.1582344418646184,0.01633559634110161
-0.1582132818646184,0.00856897765138224
-0.1581921218646184,-0.002912110846462089
-0.1581709618646184,-0.005275864360735099
-0.1581498018646184,-0.003249789919938742
-0.1581286418646184,-0.01101640860965811
-0.1581074818646184,-0.01810766915245518
-0.1580863218646184,-0.02486125062177637
-0.1580651618646184,-0.03093947394416543
-0.1580440018646184,-0.03668001819310211
-0.1580228418646184,-0.04579735317667327
-0.1580016818646184,-0.04343359966241808
